timestamp,log_type,message
1.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
1.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
2.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.612894,Exception,IOException: Sharing violation on path D:\pendulums\P01_participant_list.csv
3.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
3.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
4.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
5.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
6.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.06,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.1,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.14,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.18,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.2,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.22,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.24,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.26,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.28,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.3,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.32,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.34,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.36,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.38,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.4,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.42,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.44,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.46,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.48,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.5,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.52,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.54,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.56,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.58,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.6,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.62,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.64,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.66,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.68,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.7,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.72,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.74,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.76,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.78,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.82,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.84,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.86,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.88,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.9,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.92,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.94,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.96,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
7.98,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.02,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.04,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.059999,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.08,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.099999,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.12,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.139999,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
8.16,Exception,IndexOutOfRangeException: Index was outside the bounds of the array.
